protocol_id,dataset,model_version,training_scope,precision,recall,threshold
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5037147102526003,0.4859518348623853,0.033662418807476516
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5032796660703638,0.48394495412844035,0.033856880848127935
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5038898862956314,0.4827981651376147,0.03412657089872417
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5037526268387872,0.48107798165137616,0.03435186227756043
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.504368785778849,0.47993119266055045,0.03456962815013705
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5039298669891172,0.4779243119266055,0.03476895970086529
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5034880194115863,0.47591743119266056,0.03502396211874234
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5031963470319635,0.4739105504587156,0.03518109621443787
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5033598045204642,0.4724770642201835,0.035308356591441846
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5026065624041705,0.4698967889908257,0.03553686190666886
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5027692307692307,0.4684633027522936,0.035798847832672266
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5026242667489966,0.46674311926605505,0.036009431988438326
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5029439107530214,0.46530963302752293,0.03623254609563956
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5031094527363185,0.4638761467889908,0.036506765411940686
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5034332084893882,0.46244266055045874,0.036819359726716905
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5036016285624805,0.4610091743119266,0.03697346737453083
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.502828409805154,0.45871559633027525,0.03719134433376466
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5025236593059937,0.45670871559633025,0.03743950339943419
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5030072807850585,0.4555619266055046,0.03767265919334646
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5030187480139816,0.45384174311926606,0.03790043273541045
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5027113237639553,0.4518348623853211,0.0381664544213919
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5032010243277849,0.4506880733944954,0.03841234100700098
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.502892030848329,0.44868119266055045,0.03857550294362628
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5033860045146726,0.44753440366972475,0.038892380805709954
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5033991583036581,0.44581422018348627,0.03910776742458968
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5032509752925878,0.44380733944954126,0.039433999478086394
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5030995106035889,0.4420871559633027,0.040039717855618474
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5024566000655093,0.43979357798165136,0.040456354836228454
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.502301117685733,0.4380733944954128,0.04059814096517631
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5024744308808974,0.43663990825688076,0.04081241681877356
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5031467373302418,0.43549311926605505,0.041030795563861126
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5033244680851063,0.43405963302752293,0.04117581969753077
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5033377837116155,0.4323394495412844,0.04140028217565105
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5035223079503522,0.43033256880733944,0.04163271003816448
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5026936026936027,0.4280389908256881,0.04182112418733551
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5023664638269101,0.42603211009174313,0.04204850123938553
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5022056328469631,0.4243119266055046,0.042174505991223965
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5018739352640545,0.42230504587155965,0.04240328753644159
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5022237427300719,0.4208715596330275,0.04266696288747831
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5027472527472527,0.4197247706422018,0.04294521976233681
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.503448275862069,0.41857798165137616,0.04320504270008799
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5029421945309795,0.4165711009174312,0.04341684895653031
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5034746351633078,0.4154243119266055,0.043632437739813415
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5027913468248429,0.41313073394495414,0.0438405262452709
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.502276707530648,0.4111238532110092,0.04402941920064915
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5033415406260991,0.4102637614678899,0.04437202299518664
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.503177966101695,0.40854357798165136,0.04472293570286974
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5030131159163417,0.4068233944954128,0.04496465875314051
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5026699893200427,0.4048165137614679,0.045250127776610125
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5039313795568263,0.40424311926605505,0.04548104327684623
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5028715003589376,0.4016628440366973,0.04578970640551083
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.503063063063063,0.40022935779816515,0.04613119425359975
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5032561505065123,0.39879587155963303,0.0462605301359266
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5023627771719374,0.39621559633027525,0.04651355708142688
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5032846715328467,0.39535550458715596,0.046836748343511404
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5040322580645161,0.39420871559633025,0.04717404653170508
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5042326094957674,0.3927752293577982,0.04755777319276455
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5048041389504804,0.3916284403669725,0.04786905494278965
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.505939123979213,0.39076834862385323,0.04818979100760308
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5061498322773015,0.3893348623853211,0.048408158448489995
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5059880239520959,0.3876146788990826,0.04872709702477398
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5056390977443609,0.3856077981651376,0.04902821973215852
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5058512646281615,0.3841743119266055,0.04934340913925382
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5062571103526735,0.3827408256880734,0.04967022847850247
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5068545316070069,0.38159403669724773,0.050006426363036406
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5055449330783939,0.3790137614678899,0.050321678291183
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5059546676911256,0.3775802752293578,0.05053345169903746
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5065586419753086,0.3764334862385321,0.050814411512969504
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5065891472868217,0.3747133027522936,0.05112285256740921
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.506033476060724,0.37270642201834864,0.05145145032468245
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5058639562157936,0.3709862385321101,0.0517507991571542
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5074626865671642,0.3704128440366973,0.05224556325414051
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5069033530571992,0.36840596330275227,0.052414894347007426
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5073325406262386,0.3669724770642202,0.05280139757725692
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5063694267515924,0.3646788990825688,0.05305659024849015
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5065973610555777,0.3632454128440367,0.053543051815125746
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5074327038971475,0.362098623853211,0.05391014603396756
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5060532687651331,0.35951834862385323,0.054283618607886316
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5044606650446066,0.356651376146789,0.0548179106700301
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5042769857433809,0.35493119266055045,0.05525692828882482
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5045008183306056,0.35349770642201833,0.05540243022365652
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5045230263157895,0.3517775229357798,0.05587910825338039
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5047501032631144,0.35034403669724773,0.05615482500340171
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5058091286307054,0.34948394495412843,0.056490312501672656
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5050041701417848,0.34719036697247707,0.056905046681678145
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5060745705906996,0.3463302752293578,0.05728539033129503
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5061052631578947,0.34461009174311924,0.05749228747905019
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5071912013536379,0.34375,0.05784376535532494
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5070123246918827,0.34202981651376146,0.05820860420971661
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5074754378470739,0.34059633027522934,0.058511966001724265
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5075139544869043,0.3388761467889908,0.05894565054961233
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5075528700906344,0.33715596330275227,0.05950756737149521
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5078057241977451,0.3357224770642202,0.05975651938288042
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5084967320261438,0.3345756880733945,0.06013272577814413
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5085413929040736,0.33285550458715596,0.06065484754412515
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.50814619110524,0.330848623853211,0.061027261833674296
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5086321381142098,0.3294151376146789,0.06164138438469999
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5084519572953736,0.32769495412844035,0.06194701897906461
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5096110862762628,0.3268348623853211,0.062085859893563924
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5101123595505618,0.325401376146789,0.06231472442015281
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.509936766034327,0.32368119266055045,0.06293629601366443
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5111211983658648,0.3228211009174312,0.06335979954097046
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5102692834322228,0.3205275229357798,0.06363499130101317
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5110091743119266,0.31938073394495414,0.06396965058023577
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5092421441774492,0.31594036697247707,0.06426315155011716
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5076637250348351,0.31336009174311924,0.0649871362363873
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5065359477124183,0.3110665137614679,0.06542129350735215
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5065727699530517,0.30934633027522934,0.06595156112737538
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5058990089664936,0.3073394495412844,0.0663978224510181
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5068818224964404,0.30619266055045874,0.06716034993519109
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5066793893129771,0.3044724770642202,0.06751651019160163
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.505515587529976,0.3021788990825688,0.06802094234403484
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5045827303424988,0.2998853211009174,0.06854994149455432
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5038797284190106,0.2978784403669725,0.06897815653232674
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5058536585365854,0.29730504587155965,0.06942238746903887
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5046637211585665,0.2947247706422018,0.07001388793894314
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5044422507403751,0.2930045871559633,0.07066818608468461
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5059582919563058,0.29214449541284404,0.0710960612555891
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5067398901647528,0.29099770642201833,0.07161859319643098
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5067805123053741,0.2892775229357798,0.07203028157820177
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5060606060606061,0.28727064220183485,0.07269264024618892
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5063484002031488,0.2858371559633027,0.07319161699942278
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5058763413387839,0.2838302752293578,0.0737218017523366
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5066803699897225,0.2826834862385321,0.074389474368512
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5085271317829457,0.28211009174311924,0.07478719920521859
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5085803432137286,0.28038990825688076,0.07513315716581731
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5094142259414226,0.27924311926605505,0.0755365408651522
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.508421052631579,0.2769495412844037,0.07594684060431169
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.509793541556379,0.2760894495412844,0.07668657148112215
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5090521831735889,0.27408256880733944,0.0771414539682576
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5096463022508039,0.2726490825688073,0.07785474316415171
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.508355795148248,0.27035550458715596,0.07828203209070754
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5073250135648399,0.2680619266055046,0.07881884297160113
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.50764192139738,0.2666284403669725,0.07929260629253328
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5085118066996156,0.26548165137614677,0.07981598395008645
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5091210613598673,0.2640481651376147,0.08091016085538569
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5100111234705228,0.262901376146789,0.08171182248216008
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5089585666293394,0.2606077981651376,0.0823890835007702
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.508169014084507,0.2586009174311927,0.08304595501700074
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5085034013605442,0.25716743119266056,0.08357155611518165
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.507420091324201,0.2548738532110092,0.08403698382948122
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5089029293509477,0.2540137614678899,0.08575334737685492
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5106998264893001,0.25315366972477066,0.08623111278641957
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.510477299185099,0.2514334862385321,0.08722052283651788
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5087924970691676,0.24885321100917432,0.08767125271933775
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5070838252656434,0.24627293577981652,0.08838434475906043
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5080213903743316,0.24512614678899083,0.08905042741782575
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5077751196172249,0.2434059633027523,0.08961577491552881
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5084337349397591,0.24197247706422018,0.09046750307112342
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5057610673135233,0.23910550458715596,0.09136681922170937
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5045815516188149,0.2368119266055046,0.0919691668242008
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.504920049200492,0.23537844036697247,0.09242385026134532
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5046439628482973,0.23365825688073394,0.09291562834524021
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5037453183520599,0.23136467889908258,0.0937111073367762
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5021998742928976,0.2290711009174312,0.09431128229244054
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5022165927802407,0.22735091743119265,0.09496779687910979
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5022335673261008,0.22563073394495411,0.09574388149002805
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5012853470437018,0.22362385321100917,0.0966413568056097
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5,0.2213302752293578,0.0974353920062427
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5009784735812133,0.22018348623853212,0.09814393142288295
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5003287310979618,0.21817660550458715,0.09875645952892224
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5,0.21645642201834864,0.09928644975469704
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49966644429619744,0.2147362385321101,0.09960361720278668
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.5003362474781439,0.21330275229357798,0.10057928781086094
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49796747967479676,0.21072247706422018,0.10157845639888201
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49829351535836175,0.20928899082568808,0.10257629851474555
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49827942188575364,0.20756880733944955,0.10324086959505777
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49791955617198336,0.205848623853211,0.1040823354115793
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4972027972027972,0.20384174311926606,0.10494366360892753
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4975334742776603,0.20240825688073394,0.1058452261450387
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49573863636363635,0.20011467889908258,0.10671394173997303
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49498567335243554,0.19810779816513763,0.10727947239333545
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49530685920577616,0.1966743119266055,0.10844313264973234
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4945375091041515,0.19466743119266056,0.10927114490041429
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49412628487518356,0.19294724770642202,0.1101698204730109
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4929681717246484,0.19094036697247707,0.1107706975087708
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49141150112023896,0.18864678899082568,0.11155667124827807
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49096385542168675,0.18692660550458715,0.11240611349532528
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.49164133738601823,0.18549311926605505,0.1132624907499812
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4896551724137931,0.18319954128440366,0.11407295383659288
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4891808346213292,0.18147935779816513,0.11471085928583342
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4890795631825273,0.17975917431192662,0.11575472471362397
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.48661417322834644,0.1771788990825688,0.11655661960607026
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.48369132856006364,0.1743119266055046,0.11782635897924422
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.48032128514056227,0.17144495412844038,0.11858955510022744
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.47893030794165314,0.1694380733944954,0.11958145942021327
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4774774774774775,0.16714449541284404,0.12052663094815412
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4768595041322314,0.1654243119266055,0.12188245170416301
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.47706422018348627,0.16399082568807338,0.12278033101239451
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.476832350463353,0.16227064220183487,0.12424847748687566
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4770408163265306,0.16083715596330275,0.12559736068159594
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.47766323024054985,0.15940366972477063,0.12681016257428007
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4787510841283608,0.15825688073394495,0.12782427919622583
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.478984238178634,0.15682339449541285,0.12962569257655435
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.47876106194690266,0.15510321100917432,0.13129441273865936
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4772117962466488,0.15309633027522937,0.13229753383627882
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4751580849141825,0.15080275229357798,0.13343010696619292
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4744525547445255,0.14908256880733944,0.13454716717921053
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.47557603686635946,0.14793577981651376,0.13525399443580052
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.47530288909599255,0.14621559633027523,0.13647690799144493
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4736346516007533,0.14420871559633028,0.1377134388374309
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4723809523809524,0.14220183486238533,0.13891729904481953
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.46968238691049086,0.13990825688073394,0.1405139014326945
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4678988326848249,0.137901376146789,0.14167863750027365
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.46358267716535434,0.13503440366972477,0.14296408937471872
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.46368159203980097,0.13360091743119265,0.1442080228147265
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.46324269889224573,0.13188073394495411,0.14606105699926888
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.46334012219959264,0.13044724770642202,0.14766576596851408
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4624098867147271,0.12872706422018348,0.1489321651307597
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4629822732012513,0.12729357798165136,0.14945369471251413
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4620253164556962,0.12557339449541285,0.15099430924380708
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4583333333333333,0.12299311926605505,0.1523927190970835
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4588744588744589,0.12155963302752294,0.15388444911201551
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4578313253012048,0.1198394495412844,0.1548511231495078
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4550499445061043,0.11754587155963303,0.15557802963840892
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.451685393258427,0.11525229357798165,0.15683227240053887
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4527872582480091,0.11410550458715596,0.15903527067016918
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.44982698961937717,0.11181192660550458,0.16069637046546775
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4497663551401869,0.11037844036697247,0.16222805972809076
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.45260663507109006,0.1095183486238532,0.16433122597415462
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.453781512605042,0.10837155963302753,0.1664069383488214
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.45255474452554745,0.10665137614678899,0.16906166891660226
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.45308641975308644,0.10521788990825688,0.17081872957822938
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4530663329161452,0.10378440366972477,0.17304959521626018
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4548919949174079,0.10263761467889908,0.17459260312206595
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.45489690721649484,0.10120412844036697,0.1763265253348725
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.45359477124183006,0.09948394495412843,0.1775367891714115
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.45285524568393093,0.09776376146788991,0.17953956472005814
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.44878706199460916,0.09547018348623854,0.1808054509112767
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4473324213406293,0.09375,0.18307334767212524
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.44367176634214184,0.09145642201834862,0.18435528945222907
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.442090395480226,0.08973623853211009,0.18667801262197195
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4425287356321839,0.08830275229357798,0.1886029071374269
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4394160583941606,0.08629587155963303,0.19035309731584432
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4362017804154303,0.08428899082568807,0.1921046068234622
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.4350453172205438,0.08256880733944955,0.19536191268171743
B,hf_chinese_spam_10000_holdout,v8_semantic_main,main_only,0.434715821812596,0.08113532110091744,0.19812322895226672
